level_0,index,city,year,latitude,longitude,log_pop,num_people,diversity,capital,university,commune,bishop,fup,notability_index,city_id,year_id
1880,3212,Tirgoviste (Targoviste),1500,44.933,25.45,3.912023005428146,1,0.6931471805599453,1,1,0,0,4.7432,23.596346,582,3
1881,3213,Tirgoviste (Targoviste),1600,44.933,25.45,2.302585092994046,1,-0.0,0,1,0,0,7.4569,18.062963,582,4
1882,3215,Toledo,1200,39.867,-4.017,3.5553480614894135,11,2.871476118054867,1,0,0,0,3.5661,216.098121,583,0
1883,3216,Toledo,1300,39.867,-4.017,3.7376696182833684,7,2.302585092994045,1,0,0,0,5.2386,131.233822,583,1
1884,3217,Toledo,1400,39.867,-4.017,3.8066624897703196,11,3.295836866004329,1,0,0,0,4.156,262.441135,583,2
1885,3218,Toledo,1500,39.867,-4.017,3.4657359027997265,64,4.480914030488968,1,0,0,0,5.7882,1348.82699,583,3
1886,3219,Toledo,1600,39.867,-4.017,4.382026634673881,20,3.4761312408539915,0,0,0,0,9.5878,384.567789,583,4
1887,3220,Toledo,1700,39.867,-4.017,3.1354942159291497,6,2.19722457733622,0,0,0,0,10.108,111.470414,583,5
1888,3221,Toledo,1800,39.867,-4.017,2.8903717578961645,18,3.044522437723422,0,0,0,0,16.762,333.28332,583,6
1889,3225,Torino,1500,45.05,7.667,2.70805020110221,20,3.120291565301285,1,1,1,1,7.9102,386.659749,584,3
1890,3226,Torino,1600,45.05,7.667,2.772588722239781,47,4.189082626572791,1,1,1,1,12.308,956.963457,584,4
1891,3227,Torino,1700,45.05,7.667,3.6888794541139363,181,5.450380192117376,1,1,1,1,14.049,3521.085529,584,5
1892,3228,Torino,1800,45.05,7.667,4.406719247264253,459,6.013881248847753,1,1,1,1,24.117,8603.4545307,584,6
1893,3233,Torre Annunziata,1800,40.75,14.45,2.6390573296152584,26,3.4657359027997265,0,0,0,0,39.901,472.519005,585,6
1894,3236,Torre del Greco,1800,40.783,14.367,2.772588722239781,11,2.564949357461537,0,0,0,0,51.573,217.456406,586,6
1895,3239,Tortosa,1700,40.8,0.517,1.6094379124341003,5,1.7917594692280547,0,0,1,1,9.5998,100.022282,587,5
1896,3240,Tortosa,1800,40.8,0.517,2.302585092994046,30,3.555348061489413,0,0,1,1,17.127,580.436222,587,6
1897,3244,Torun (Thorn),1500,53.033,18.6,2.4849066497880004,4,1.3862943611198906,0,0,1,0,4.4734,79.5712,588,3
1898,3245,Torun (Thorn),1600,53.033,18.6,2.70805020110221,6,1.945910149055313,0,0,1,0,6.9995,103.003078,588,4
1899,3247,Torun (Thorn),1800,53.033,18.6,2.1972245773362196,117,4.893031320513758,0,0,1,0,12.798,2159.574646,588,6
1900,3251,Toulon,1600,43.117,5.933,2.302585092994046,20,3.2580965380214826,0,0,1,1,10.593,389.683569,589,4
1901,3252,Toulon,1700,43.117,5.933,3.2188758248682006,77,4.174658488192288,0,0,1,1,13.217,1375.570017,589,5
1902,3253,Toulon,1800,43.117,5.933,3.091042453358316,113,4.449293644185167,0,0,1,0,20.734,2064.614762,589,6
1903,3254,Toulouse,1200,43.6,1.433,2.995732273553991,5,1.7917594692280547,0,0,1,1,4.0454,103.482311,590,0
1904,3255,Toulouse,1300,43.6,1.433,3.4011973816621555,5,2.639057329615258,0,1,1,1,5.9796,108.716687,590,1
1905,3256,Toulouse,1400,43.6,1.433,3.044522437723423,2,1.0986122886681096,0,1,1,0,4.587,36.837843,590,2
1906,3257,Toulouse,1500,43.6,1.433,3.4011973816621555,17,3.526360524616162,0,1,1,0,5.8594,371.985473,590,3
1907,3258,Toulouse,1600,43.6,1.433,3.6888794541139363,45,4.165858219263577,0,1,1,0,9.046,857.032866,590,4
1908,3259,Toulouse,1700,43.6,1.433,3.7612001156935624,158,4.435153573778855,0,1,1,0,11.225,2740.34926,590,5
1909,3260,Toulouse,1800,43.6,1.433,3.912023005428146,257,5.189027252569437,0,1,1,0,19.267,4759.815002,590,6
1910,3263,Tourcoing,1700,50.717,3.15,2.4849066497880004,5,1.6094379124341005,0,0,0,0,25.018,91.022186,591,5
1911,3264,Tourcoing,1800,50.717,3.15,2.4849066497880004,61,3.663514048810756,0,0,0,0,33.843,1074.462586,591,6
1912,3266,Tournai (Doornik),1300,50.6,3.383,2.995732273553991,1,-0.0,0,0,1,1,11.481,17.530489,592,1
1913,3267,Tournai (Doornik),1400,50.6,3.383,3.6888794541139363,6,2.3978952727983707,0,0,1,1,8.8656,159.415012,592,2
1914,3268,Tournai (Doornik),1500,50.6,3.383,3.5553480614894135,12,2.70805020110221,0,0,1,1,10.98,234.938108,592,3
1915,3269,Tournai (Doornik),1600,50.6,3.383,2.995732273553991,10,2.772588722239781,0,0,1,1,15.582,207.389104,592,4
1916,3270,Tournai (Doornik),1700,50.6,3.383,3.367295829986474,23,3.204777524132256,0,0,1,1,21.837,386.215123,592,5
1917,3271,Tournai (Doornik),1800,50.6,3.383,3.044522437723423,78,4.367021627495176,0,0,1,1,30.93,1393.448437,592,6
1918,3272,Tours,1200,47.383,0.683,2.995732273553991,2,2.079441541679836,0,0,0,0,4.5502,48.230255,593,0
1919,3273,Tours,1300,47.383,0.683,3.2188758248682006,3,1.7917594692280547,0,0,0,0,6.7795,67.646203,593,1
1920,3274,Tours,1400,47.383,0.683,2.5649493574615367,20,3.752682943892809,0,0,0,0,5.4844,455.950105,593,2
1921,3275,Tours,1500,47.383,0.683,4.0943445622221,20,3.714242865695661,0,0,1,0,6.9846,437.811942,593,3
1922,3276,Tours,1600,47.383,0.683,4.174387269895637,47,4.076704439763334,0,0,1,0,10.389,925.777303,593,4
1923,3277,Tours,1700,47.383,0.683,3.044522437723423,84,4.245026733992748,0,0,1,0,14.06,1450.461031,593,5
1924,3278,Tours,1800,47.383,0.683,2.5649493574615367,162,4.954325870771532,0,0,1,0,22.788,3072.66964,593,6
1925,3281,Trani,1800,41.283,16.417,2.6390573296152584,8,2.3978952727983707,0,0,0,1,23.403,144.034795,594,6
1926,3283,Trapani,1400,38.017,12.483,2.4849066497880004,1,0.6931471805599453,0,0,0,1,4.3039,19.994328,595,2
1927,3284,Trapani,1500,38.017,12.483,2.70805020110221,3,1.0986122886681096,0,0,0,1,5.9615,46.983583,595,3
1928,3285,Trapani,1600,38.017,12.483,2.8903717578961645,9,2.302585092994045,0,0,0,1,9.8572,159.021957,595,4
1929,3286,Trapani,1700,38.017,12.483,2.995732273553991,10,2.302585092994045,0,0,0,1,11.232,186.113662,595,5
1930,3287,Trapani,1800,38.017,12.483,3.1780538303479458,24,3.098139496353804,0,0,0,1,19.667,409.563718,595,6
1931,3291,Treviso,1500,45.667,12.245,2.4849066497880004,25,3.389268031545795,0,1,1,1,12.446,523.92174,596,3
1932,3292,Treviso,1600,45.667,12.245,2.5649493574615367,8,2.302585092994045,0,1,1,1,17.913,147.088199,596,4
1933,3293,Treviso,1700,45.667,12.245,2.302585092994046,31,3.633185801679813,0,1,1,1,18.678,596.127014,596,5
1934,3294,Treviso,1800,45.667,12.245,2.302585092994046,98,4.544491452363294,0,1,1,1,27.067,1738.268766,596,6
1935,3295,Trier,1200,49.75,6.633,3.2188758248682006,4,1.945910149055313,0,0,0,0,5.1979,89.044409,597,0
1936,3296,Trier,1300,49.75,6.633,2.3978952727983707,1,-0.0,0,0,0,0,7.7457,17.407293,597,1
1937,3297,Trier,1400,49.75,6.633,2.302585092994046,7,2.564949357461537,0,0,1,0,6.1993,150.920534,597,2
1938,3298,Trier,1500,49.75,6.633,2.0794415416798357,8,2.3978952727983707,0,1,1,0,7.8604,166.577255,597,3
1939,3299,Trier,1600,49.75,6.633,1.6094379124341003,14,2.70805020110221,0,1,1,0,11.517,258.885935,597,4
1940,3300,Trier,1700,49.75,6.633,1.9459101490553132,33,3.49650756146648,0,1,1,0,14.397,591.370126,597,5
1941,3301,Trier,1800,49.75,6.633,2.5649493574615367,176,5.244555830288936,0,1,1,0,23.306,3110.945031,597,6
1942,3302,Trieste,1300,45.649,13.78,1.6094379124341003,1,-0.0,0,0,1,1,7.0894,25.106733,598,1
1943,3305,Trieste,1600,45.649,13.78,1.6094379124341003,6,1.945910149055313,0,0,1,1,10.966,111.100011,598,4
1944,3306,Trieste,1700,45.649,13.78,1.791759469228055,9,2.302585092994045,0,0,1,1,12.434,188.361247,598,5
1945,3307,Trieste,1800,45.649,13.78,3.2188758248682006,161,5.209706534916715,0,0,1,1,20.097,3066.263956,598,6
1946,3313,"Tripolis (Tripolitsa, Tripolitza)",1800,37.52,22.35,2.70805020110221,28,3.390978054967236,0,0,0,0,11.775,562.763974,599,6
1947,3314,Troyes,1200,48.3,4.083,2.4849066497880004,6,3.2580965380214826,0,0,1,1,5.351,160.138846,600,0
1948,3315,Troyes,1300,48.3,4.083,3.2188758248682006,4,1.7328679513998633,0,0,1,1,8.118,76.618328,600,1
1949,3316,Troyes,1400,48.3,4.083,2.833213344056216,3,1.7917594692280547,0,0,1,1,6.3525,56.675091,600,2
1950,3317,Troyes,1500,48.3,4.083,2.995732273553991,15,3.4657359027997265,0,0,1,1,8.2151,307.813514,600,3
1951,3318,Troyes,1600,48.3,4.083,2.8903717578961645,35,3.884297118205748,0,0,1,1,11.737,715.209786,600,4
1952,3319,Troyes,1700,48.3,4.083,2.772588722239781,96,4.005191864033516,0,0,1,1,15.675,1648.425396,600,5
1953,3320,Troyes,1800,48.3,4.083,3.1354942159291497,138,4.3646861416570735,0,0,1,1,24.388,2489.618044,600,6
1954,3325,Turku (Abbo),1700,60.45,22.283,1.6094379124341003,39,3.876820152043732,1,1,0,1,4.8499,711.531035,601,5
1955,3326,Turku (Abbo),1800,60.45,22.283,2.3978952727983707,101,4.698944116317765,1,1,0,1,8.0406,1860.935982,601,6
1956,3330,Tynemouth,1800,55.019,-1.445,2.5649493574615367,32,3.713572066704308,0,0,0,0,24.613,628.238245,602,6
1957,3332,Ubeda,1400,38.017,-3.367,2.302585092994046,6,1.7917594692280547,0,0,1,0,5.4757,121.841386,603,2
1958,3333,Ubeda,1500,38.017,-3.367,2.995732273553991,10,2.3978952727983707,0,0,1,0,7.6972,202.216566,603,3
1959,3334,Ubeda,1600,38.017,-3.367,3.1354942159291497,2,0.6931471805599453,0,0,1,0,12.251,36.810118,603,4
1960,3335,Ubeda,1800,38.017,-3.367,2.6390573296152584,3,1.0986122886681096,0,0,1,0,17.174,52.559575,603,6
1961,3337,Udine,1300,46.062,13.242,1.9459101490553132,7,1.945910149055313,0,0,0,1,7.6448,138.587409,604,1
1962,3339,Udine,1500,46.062,13.242,2.5649493574615367,29,3.422414204014729,0,0,1,1,7.8171,565.003643,604,3
1963,3340,Udine,1600,46.062,13.242,2.302585092994046,21,3.2444926304072963,0,0,1,1,11.522,400.387349,604,4
1964,3341,Udine,1700,46.062,13.242,2.6390573296152584,29,3.422414204014729,0,0,1,1,12.856,545.768552,604,5
1965,3342,Udine,1800,46.062,13.242,2.772588722239781,98,4.544334136339325,0,0,1,1,20.834,1789.660365,604,6
1966,3345,Ulm,1400,48.567,10.05,2.302585092994046,36,3.704662609685276,0,0,1,0,5.8526,715.893034,605,2
1967,3346,Ulm,1500,48.567,10.05,2.772588722239781,54,4.042403084150859,0,0,1,0,7.6245,1053.059394,605,3
1968,3347,Ulm,1600,48.567,10.05,3.044522437723423,41,3.696719101092484,0,0,1,0,11.167,721.314945,605,4
1969,3348,Ulm,1700,48.567,10.05,2.302585092994046,108,4.612702800884749,0,0,1,0,12.782,1930.112361,605,5
1970,3349,Ulm,1800,48.567,10.05,2.772588722239781,253,5.500627282262968,0,0,1,0,20.963,4442.034583,605,6
1971,3350,Utrecht,1300,52.083,5.133,1.791759469228055,1,-0.0,0,0,1,1,7.108,23.119436,606,1
1972,3351,Utrecht,1400,52.083,5.133,2.302585092994046,10,2.995732273553991,0,0,1,1,5.5165,225.002883,606,2
1973,3352,Utrecht,1500,52.083,5.133,2.995732273553991,39,3.850147601710058,0,0,1,1,8.7794,823.465043,606,3
1974,3353,Utrecht,1600,52.083,5.133,3.2188758248682006,113,4.766283165675063,0,0,1,0,14.757,2316.659957,606,4
1975,3354,Utrecht,1700,52.083,5.133,3.4011973816621555,56,4.104262632838116,0,1,1,0,22.282,1029.758419,606,5
1976,3355,Utrecht,1800,52.083,5.133,3.4657359027997265,104,4.752313978395814,0,1,1,0,29.836,2050.019738,606,6
1977,3356,Utrera,1500,37.186,-5.787,2.0794415416798357,1,1.0986122886681096,0,0,0,0,7.0857,24.34053,607,3
1978,3357,Utrera,1600,37.186,-5.787,2.5649493574615367,3,1.0986122886681096,0,0,0,0,13.186,52.254266,607,4
1979,3358,Utrera,1700,37.186,-5.787,2.0794415416798357,4,1.945910149055313,0,0,0,0,11.403,87.659597,607,5
1980,3359,Utrera,1800,37.186,-5.787,2.3978952727983707,1,-0.0,0,0,0,0,19.243,18.524137,607,6
1981,3360,Valencia (Balansiya),1200,39.467,-0.367,3.258096538021482,5,3.204777524132256,0,0,0,0,3.5672,138.843514,608,0
1982,3361,Valencia (Balansiya),1300,39.467,-0.367,3.784189633918261,13,3.163424050423405,1,0,1,0,5.0395,276.545298,608,1
1983,3362,Valencia (Balansiya),1400,39.467,-0.367,3.58351893845611,26,3.5157396511717023,1,0,1,0,4.3623,568.55259,608,2
1984,3363,Valencia (Balansiya),1500,39.467,-0.367,3.7376696182833684,39,4.081797963201865,0,1,1,0,5.195,795.972219,608,3
1985,3364,Valencia (Balansiya),1600,39.467,-0.367,4.174387269895637,25,3.2829507132875904,0,1,1,0,8.0797,477.579291,608,4
1986,3365,Valencia (Balansiya),1700,39.467,-0.367,3.912023005428146,54,4.065421590038232,0,1,1,0,8.7986,1044.137993,608,5
1987,3366,Valencia (Balansiya),1800,39.467,-0.367,4.382026634673881,166,5.227207142519825,0,1,1,0,16.205,3122.125977,608,6
1988,3367,Valenciennes,1200,50.35,3.533,2.70805020110221,7,2.7516666169315167,0,0,1,0,6.0423,189.62044,609,0
1989,3368,Valenciennes,1300,50.35,3.533,3.2188758248682006,7,2.995732273553991,0,0,1,0,10.564,183.576104,609,1
1990,3369,Valenciennes,1400,50.35,3.533,3.1354942159291497,3,1.7917594692280547,0,0,1,0,8.879,73.750069,609,2
1991,3370,Valenciennes,1500,50.35,3.533,2.70805020110221,13,2.772588722239781,0,0,1,0,11.084,272.259908,609,3
1992,3371,Valenciennes,1600,50.35,3.533,3.4011973816621555,4,1.6094379124341005,0,0,1,0,14.669,74.326006,609,4
1993,3372,Valenciennes,1700,50.35,3.533,2.9444389791664403,64,4.158936934727855,0,0,1,0,20.75,1197.858959,609,5
1994,3373,Valenciennes,1800,50.35,3.533,2.833213344056216,115,4.158243629693145,0,0,1,0,29.671,2095.942568,609,6
1995,3375,Valladolid,1300,41.65,-4.717,3.2188758248682006,2,0.6931471805599453,0,0,0,0,5.3014,42.022359,610,1
1996,3376,Valladolid,1400,41.65,-4.717,2.995732273553991,18,3.6011047291705998,0,1,1,0,4.1258,397.409405,610,2
1997,3377,Valladolid,1500,41.65,-4.717,3.4011973816621555,70,4.506585926421174,0,1,1,0,5.9774,1373.556541,610,3
1998,3378,Valladolid,1600,41.65,-4.717,3.713572066704308,27,3.5502500180019485,0,1,1,0,8.5486,541.720995,610,4
1999,3379,Valladolid,1700,41.65,-4.717,2.772588722239781,12,2.70805020110221,0,1,1,0,8.6353,232.775456,610,5
2000,3380,Valladolid,1800,41.65,-4.717,2.995732273553991,40,4.127134385045091,0,1,1,0,14.868,752.743495,610,6
2001,3383,Valletta (La Vallette),1600,35.9,14.52,3.044522437723423,13,2.6701198898068177,1,0,0,0,8.0883,244.788766,611,4
2002,3384,Valletta (La Vallette),1700,35.9,14.52,3.1780538303479458,33,3.2901042283419675,1,0,0,0,8.7545,601.859183,611,5
2003,3385,Valletta (La Vallette),1800,35.9,14.52,3.6109179126442243,48,4.018730314130693,1,0,0,0,15.033,895.540966,611,6
2004,3387,Varna (Odessus),1800,43.217,27.917,2.772588722239781,2,1.3862943611198906,0,0,0,0,12.656,46.007916,612,6
2005,3388,Velez-Malaga (Balish),1600,36.783,-4.1,1.791759469228055,1,0.6931471805599453,0,0,0,0,10.381,19.439241,613,4
2006,3389,Velez-Malaga (Balish),1700,36.783,-4.1,1.791759469228055,8,2.3978952727983707,0,0,0,0,10.511,179.909719,613,5
2007,3390,Velez-Malaga (Balish),1800,36.783,-4.1,2.772588722239781,5,1.945910149055313,0,0,0,0,17.409,101.036011,613,6
2008,3393,Velez-Rubio (Balish0,1800,37.65,-2.067,2.3978952727983707,9,2.302585092994045,0,0,0,0,15.559,166.846149,614,6
2009,3394,Veliko Turnovo (Tarnovo),1200,43.067,25.65,3.5553480614894135,5,2.484906649788001,1,0,0,0,3.1693,104.786917,615,0
2010,3395,Veliko Turnovo (Tarnovo),1300,43.067,25.65,3.5553480614894135,11,3.1737688339300947,1,0,0,0,4.3409,259.247197,615,1
2011,3396,Veliko Turnovo (Tarnovo),1400,43.067,25.65,3.2188758248682006,1,-0.0,1,0,0,0,3.7615,19.461706,615,2
2012,3397,Veliko Turnovo (Tarnovo),1600,43.067,25.65,2.995732273553991,1,0.6931471805599453,0,0,0,0,8.426,21.921286,615,4
2013,3405,Velletri,1700,41.683,12.783,2.302585092994046,13,2.639057329615258,0,0,0,1,15.008,256.553988,616,5
2014,3407,Venezia,1200,45.439,12.327,4.248495242049359,27,3.484186991514671,1,0,1,0,5.2641,609.958881,617,0
2015,3408,Venezia,1300,45.439,12.327,4.700480365792417,41,3.881923860419412,1,0,1,0,8.8318,858.029775,617,1
2016,3409,Venezia,1400,45.439,12.327,4.605170185988092,123,4.916068403214426,1,0,1,0,6.8544,2671.969169,617,2
2017,3410,Venezia,1500,45.439,12.327,4.605170185988092,205,5.344050919721829,1,0,1,0,9.1626,4194.3382,617,3
2018,3411,Venezia,1600,45.439,12.327,5.017279836814924,214,5.182997230396345,1,0,1,0,12.814,4303.671153,617,4
2019,3412,Venezia,1700,45.439,12.327,4.927253685157205,255,5.633955976486687,1,0,1,0,13.941,5165.522543,617,5
2020,3413,Venezia,1800,45.439,12.327,4.927253685157205,222,5.239971664602535,0,0,1,0,22.849,4069.222704,617,6
2021,3417,Vercelli,1600,45.317,8.417,2.302585092994046,5,2.302585092994045,0,1,0,1,13.972,95.966922,618,4
2022,3418,Vercelli,1700,45.317,8.417,2.0794415416798357,22,3.2188758248682,0,1,0,1,15.767,394.795631,618,5
2023,3419,Vercelli,1800,45.317,8.417,2.772588722239781,67,4.195319288309973,0,1,0,1,26.412,1197.851768,618,6
2024,3420,Verona,1200,45.45,11.0,3.4965075614664802,16,2.780466368938682,0,0,1,1,6.7362,305.343552,619,0
2025,3421,Verona,1300,45.45,11.0,3.4011973816621555,28,3.685929310844093,0,0,1,1,11.359,588.270419,619,1
2026,3422,Verona,1400,45.45,11.0,3.5553480614894135,42,3.897924704692201,0,0,0,1,8.7559,886.350502,619,2
2027,3423,Verona,1500,45.45,11.0,3.912023005428146,63,4.282998522800124,0,0,0,1,11.015,1330.394799,619,3
2028,3424,Verona,1600,45.45,11.0,3.8066624897703196,39,3.790654493663264,0,0,0,1,15.359,785.732529,619,4
2029,3425,Verona,1700,45.45,11.0,3.5553480614894135,87,4.619982056088551,0,0,0,1,16.313,1667.706102,619,5
2030,3426,Verona,1800,45.45,11.0,3.9318256327243257,155,5.176913622028147,0,0,0,1,24.484,2884.032049,619,6
2031,3431,Versailles,1700,48.8,2.133,3.2188758248682006,226,5.707371401201272,0,0,1,1,34.799,4783.014781,620,5
2032,3432,Versailles,1800,48.8,2.133,3.1354942159291497,263,5.454376344888292,0,0,1,1,46.691,5105.830633,620,6
2033,3436,Verviers,1700,50.583,5.867,2.0794415416798357,29,3.555348061489413,0,0,0,0,17.26,534.263669,621,5
2034,3437,Verviers,1800,50.583,5.867,2.302585092994046,93,4.408285404723236,0,0,0,0,26.347,1653.124596,621,6
2035,3439,Vicenza,1300,45.55,11.55,3.091042453358316,7,1.8891591637540213,0,1,1,1,11.294,119.243027,622,1
2036,3440,Vicenza,1400,45.55,11.55,2.302585092994046,16,3.091042453358315,0,1,0,1,9.2108,333.936959,622,2
2037,3441,Vicenza,1500,45.55,11.55,3.044522437723423,27,3.704662609685276,0,1,0,1,11.332,548.635731,622,3
2038,3442,Vicenza,1600,45.55,11.55,3.4657359027997265,21,3.2188758248682,0,1,0,1,15.496,394.696731,622,4
2039,3443,Vicenza,1700,45.55,11.55,3.2188758248682006,24,3.107972275978608,0,1,0,1,16.497,438.517526,622,5
2040,3444,Vicenza,1800,45.55,11.55,3.332204510175204,83,4.536089689012336,0,1,0,1,24.979,1516.734576,622,6
2041,3449,Vich,1800,41.933,2.25,2.5649493574615367,35,3.9046433903494258,0,0,1,1,19.689,676.77502,623,6
2042,3450,"Vidin (Banonia, Bononia)",1300,43.983,22.867,1.791759469228055,3,1.3321790402101223,0,0,0,0,4.3226,64.948585,624,1
2043,3451,"Vidin (Banonia, Bononia)",1700,43.983,22.867,2.6390573296152584,1,-0.0,0,0,0,0,8.3191,25.034466,624,5
2044,3452,"Vidin (Banonia, Bononia)",1800,43.983,22.867,3.2188758248682006,9,2.772588722239781,0,0,0,0,13.366,199.130771,624,6
2045,3457,Vienne,1800,45.517,4.867,2.3978952727983707,110,4.149830858976991,0,0,1,0,25.583,1927.851284,625,6
2046,3461,Vigevano,1500,45.317,8.85,1.791759469228055,4,2.19722457733622,0,0,0,0,11.442,93.701865,626,3
2047,3462,Vigevano,1600,45.317,8.85,2.0794415416798357,2,0.6931471805599453,0,0,0,0,16.687,32.441483,626,4
2048,3463,Vigevano,1700,45.317,8.85,2.0794415416798357,5,1.6094379124341005,0,0,0,0,17.931,85.683914,626,5
2049,3464,Vigevano,1800,45.317,8.85,2.4849066497880004,38,3.721176253867357,0,0,0,0,27.982,713.199156,626,6
2050,3468,Villanueva-de-la-Serena,1800,38.967,-5.8,2.3978952727983707,6,2.079441541679836,0,0,0,0,14.698,131.836741,627,6
2051,3473,Villefranche-de-Rouergue,1600,44.35,2.05,2.302585092994046,2,1.0986122886681096,0,0,0,0,9.5792,29.93202,628,4
2052,3479,Villeneuve,1800,44.42,0.72,2.302585092994046,58,3.4757947664477618,0,0,0,0,19.92,1001.072755,629,6
2053,3483,Vinaroz,1800,40.467,0.483,2.302585092994046,9,2.3978952727983707,0,0,0,0,16.932,160.359542,630,6
2054,3484,Viterbo,1200,42.417,12.1,2.995732273553991,5,1.945910149055313,0,0,1,1,5.1076,114.571556,631,0
2055,3485,Viterbo,1300,42.417,12.1,2.1972245773362196,4,1.3862943611198906,0,0,0,1,8.9703,83.85713,631,1
2056,3486,Viterbo,1400,42.417,12.1,2.1972245773362196,16,3.2188758248682,0,0,0,1,6.2411,366.204289,631,2
2057,3487,Viterbo,1500,42.417,12.1,2.4849066497880004,16,3.354987569624825,0,0,1,1,8.2201,346.211655,631,3
2058,3488,Viterbo,1600,42.417,12.1,2.302585092994046,29,3.610917912644225,0,0,1,1,12.452,625.178056,631,4
2059,3489,Viterbo,1700,42.417,12.1,2.4849066497880004,16,2.9264175554979968,0,0,1,1,14.017,327.584235,631,5
2060,3490,Viterbo,1800,42.417,12.1,2.5649493574615367,64,4.188100639831786,0,0,1,1,21.967,1200.616857,631,6
2061,3494,Vitoria,1600,42.85,-2.667,1.6094379124341003,24,3.4339872044851463,0,0,1,0,8.1584,432.942722,632,4
2062,3496,Vitoria,1800,42.85,-2.667,2.302585092994046,78,4.535467058944505,0,0,1,0,16.073,1433.573083,632,6
2063,3498,Voskopoje (Moskopolje),1600,40.633,20.583,3.4011973816621555,1,-0.0,0,0,0,0,7.9706,22.987896,633,4
2064,3503,Vrsac,1800,45.12,21.3,2.302585092994046,30,3.610917912644225,0,0,0,0,14.586,588.432765,634,6
2065,3508,Wakefield,1800,53.68,-1.493,2.3978952727983707,54,3.9079026591313792,0,0,0,0,28.627,1012.026018,635,6
2066,3511,Walsall,1700,52.584,-1.978,1.791759469228055,9,2.833213344056216,0,0,1,0,10.65,213.673002,636,5
2067,3512,Walsall,1800,52.584,-1.978,2.302585092994046,63,4.1868073966031485,0,0,1,0,30.601,1147.820915,636,6
2068,3517,Warrington,1800,53.392,-2.594,2.3978952727983707,34,3.931825632724325,0,0,0,0,27.822,670.335908,637,6
2069,3519,Warszawa (Warschau),1500,52.25,21.0,1.6094379124341003,8,2.19722457733622,0,0,1,0,4.016,162.060442,638,3
2070,3520,Warszawa (Warschau),1600,52.25,21.0,2.4849066497880004,11,2.639057329615258,0,0,1,0,6.1902,244.447534,638,4
2071,3521,Warszawa (Warschau),1700,52.25,21.0,2.70805020110221,78,4.706121243070812,1,0,1,0,6.8802,1691.471757,638,5
2072,3522,Warszawa (Warschau),1800,52.25,21.0,4.143134726391533,320,5.956893377378343,1,0,1,0,11.398,6576.673613,638,6
